"pID","Well","Name","Plate 1",,"treat"
5,"A10","hsa-miR-219-5p",1.21209925,"v6","v"
5,"C10","hsa-miR-219-5p",1.215072587,"v6","v"
5,"F10","hsa-miR-22",0.945984033,"v6","v"
5,"E10","hsa-miR-22*",1.03003843,"v6","v"
5,"H10","hsa-miR-221",1.046315735,"v6","v"
5,"G10","hsa-miR-221*",1.069149462,"v6","v"
5,"B11","hsa-miR-222",0.924446296,"v6","v"
5,"A11","hsa-miR-222*",1.037205,"v6","v"
5,"D11","hsa-miR-223",0.730187141,"v6","v"
5,"C11","hsa-miR-223*",0.958182438,"v6","v"
5,"E11","hsa-miR-224",0.708611291,"v6","v"
5,"F11","hsa-miR-224*",0.884992155,"v6","v"
5,"H11","hsa-miR-23a",0.779056904,"v6","v"
5,"G11","hsa-miR-23a*",0.911447402,"v6","v"
6,"A2","ath-miR416",0.980619067,"v6","v"
6,"B2","cel-miR-243",1.019380933,"v6","v"
6,"D2","hsa-miR-23b",0.75957288,"v6","v"
6,"C2","hsa-miR-23b*",0.958180464,"v6","v"
6,"H2","hsa-miR-24",0.687505892,"v6","v"
6,"F2","hsa-miR-24",0.898626389,"v6","v"
6,"E2","hsa-miR-24-1*",0.897403331,"v6","v"
6,"G2","hsa-miR-24-2*",0.924734224,"v6","v"
6,"B3","hsa-miR-25",1.007244385,"v6","v"
6,"A3","hsa-miR-25*",1.230078095,"v6","v"
6,"C3","hsa-miR-26a",1.340953941,"v6","v"
6,"E3","hsa-miR-26a",1.047511537,"v6","v"
6,"D3","hsa-miR-26a-1*",1.21761224,"v6","v"
6,"F3","hsa-miR-26a-2*",0.950418644,"v6","v"
6,"G3","hsa-miR-26b",0.899049814,"v6","v"
6,"H3","hsa-miR-26b*",1.053767994,"v6","v"
6,"B4","hsa-miR-27a",0.97934895,"v6","v"
6,"A4","hsa-miR-27a*",1.074701311,"v6","v"
6,"D4","hsa-miR-27b",1.008749671,"v6","v"
6,"C4","hsa-miR-27b*",0.953805648,"v6","v"
6,"F4","hsa-miR-28-3p",0.89161729,"v6","v"
6,"E4","hsa-miR-28-5p",1.07281967,"v6","v"
6,"H4","hsa-miR-296-3p",0.742732141,"v6","v"
6,"G4","hsa-miR-296-5p",0.770956864,"v6","v"
6,"A5","hsa-miR-297",1.038950094,"v6","v"
6,"B5","hsa-miR-298",1.047793765,"v6","v"
6,"D5","hsa-miR-299-3p",0.781588136,"v6","v"
6,"C5","hsa-miR-299-5p",0.976103142,"v6","v"
6,"F5","hsa-miR-29a",0.91720765,"v6","v"
6,"E5","hsa-miR-29a*",0.809436425,"v6","v"
6,"B6","hsa-miR-29b",1.333333385,"v6","v"
6,"H5","hsa-miR-29b",1.255433286,"v6","v"
6,"G5","hsa-miR-29b-1*",1.014488653,"v6","v"
6,"A6","hsa-miR-29b-2*",0.965942275,"v6","v"
6,"D6","hsa-miR-29c",0.838884205,"v6","v"
6,"C6","hsa-miR-29c*",0.99995298,"v6","v"
6,"E6","hsa-miR-300",0.935741852,"v6","v"
6,"F6","hsa-miR-301a",0.934706982,"v6","v"
6,"G6","hsa-miR-301b",0.972292791,"v6","v"
6,"A7","hsa-miR-302a",1.00282251,"v6","v"
6,"H6","hsa-miR-302a*",0.812164836,"v6","v"
6,"C7","hsa-miR-302b",0.95766299,"v6","v"
6,"B7","hsa-miR-302b*",1.214695651,"v6","v"
6,"E7","hsa-miR-302c",1.061341637,"v6","v"
6,"D7","hsa-miR-302c*",0.887430652,"v6","v"
6,"G7","hsa-miR-302d",1.062564685,"v6","v"
6,"F7","hsa-miR-302d*",0.970505268,"v6","v"
6,"H7","hsa-miR-302e",0.9615204,"v6","v"
6,"A8","hsa-miR-302f",1.146297894,"v6","v"
6,"B8","hsa-miR-30a",1.462931621,"v6","v"
6,"C8","hsa-miR-30a*",1.141734901,"v6","v"
6,"D8","hsa-miR-30b",0.871342556,"v6","v"
6,"E8","hsa-miR-30b*",0.929156108,"v6","v"
6,"H8","hsa-miR-30c",0.966694917,"v6","v"
6,"F8","hsa-miR-30c",0.984617595,"v6","v"
6,"G8","hsa-miR-30c-1*",0.968999914,"v6","v"
6,"A9","hsa-miR-30c-2*",1.245601647,"v6","v"
6,"B9","hsa-miR-30d",1.202794261,"v6","v"
6,"C9","hsa-miR-30d*",1.047793765,"v6","v"
6,"D9","hsa-miR-30e",0.978125902,"v6","v"
6,"E9","hsa-miR-30e*",1.010537262,"v6","v"
6,"F9","hsa-miR-31",1.043042594,"v6","v"
6,"G9","hsa-miR-31*",1.024179174,"v6","v"
6,"H9","hsa-miR-32",0.919418597,"v6","v"
6,"A10","hsa-miR-32*",1.272321016,"v6","v"
6,"B10","hsa-miR-320a",1.018440113,"v6","v"
6,"C10","hsa-miR-320b",1.325477515,"v6","v"
6,"D10","hsa-miR-320b",0.965095514,"v6","v"
6,"E10","hsa-miR-320c",0.979819365,"v6","v"
6,"F10","hsa-miR-320c",0.989651004,"v6","v"
6,"G10","hsa-miR-320d",1.113086823,"v6","v"
6,"H10","hsa-miR-320d",0.952018057,"v6","v"
6,"B11","hsa-miR-323-3p",1.083639121,"v6","v"
6,"A11","hsa-miR-323-5p",1.394721964,"v6","v"
6,"D11","hsa-miR-324-3p",1.022250464,"v6","v"
6,"C11","hsa-miR-324-5p",1.038667788,"v6","v"
6,"E11","hsa-miR-325",0.957851168,"v6","v"
6,"F11","hsa-miR-326",1.022909057,"v6","v"
6,"G11","hsa-miR-328",0.94684354,"v6","v"
6,"H11","hsa-miR-329",0.824724819,"v6","v"
7,"A2","ath-miR416",1.132184439,"v6","v"
7,"B2","cel-miR-243",0.867815561,"v6","v"
7,"C2","hsa-miR-329",0.980463825,"v6","v"
7,"E2","hsa-miR-330-3p",0.962517585,"v6","v"
7,"D2","hsa-miR-330-5p",0.604214232,"v6","v"
7,"G2","hsa-miR-331-3p",0.625632787,"v6","v"
7,"F2","hsa-miR-331-5p",0.86361228,"v6","v"
7,"H2","hsa-miR-335",0.986531189,"v6","v"
7,"A3","hsa-miR-335*",0.876075983,"v6","v"
7,"C3","hsa-miR-337-3p",1.052723945,"v6","v"
7,"B3","hsa-miR-337-5p",0.85308579,"v6","v"
7,"E3","hsa-miR-338-3p",0.781995257,"v6","v"
7,"D3","hsa-miR-338-5p",0.641166707,"v6","v"
7,"G3","hsa-miR-339-3p",1.017306578,"v6","v"
7,"F3","hsa-miR-339-5p",0.710722071,"v6","v"
7,"H3","hsa-miR-33a",0.722637477,"v6","v"
7,"A4","hsa-miR-33a*",1.040113996,"v6","v"
7,"B4","hsa-miR-33b",0.876404906,"v6","v"
7,"C4","hsa-miR-33b*",0.771834281,"v6","v"
7,"D4","hsa-miR-340",0.65202218,"v6","v"
7,"E4","hsa-miR-340*",0.999250745,"v6","v"
7,"G4","hsa-miR-342-3p",1.024360875,"v6","v"
7,"F4","hsa-miR-342-5p",0.691971742,"v6","v"
7,"H4","hsa-miR-345",0.691606236,"v6","v"
7,"A5","hsa-miR-346",0.733383289,"v6","v"
7,"B5","hsa-miR-34a",0.976333613,"v6","v"
7,"C5","hsa-miR-34a*",0.683272743,"v6","v"
7,"E5","hsa-miR-34b",0.62179502,"v6","v"
7,"D5","hsa-miR-34b*",0.890367179,"v6","v"
7,"G5","hsa-miR-34c-3p",1.026773134,"v6","v"
7,"F5","hsa-miR-34c-5p",0.995741893,"v6","v"
7,"A6","hsa-miR-361-3p",0.797236794,"v6","v"
7,"H5","hsa-miR-361-5p",0.715108135,"v6","v"
7,"C6","hsa-miR-362-3p",0.814159631,"v6","v"
7,"B6","hsa-miR-362-5p",0.940697047,"v6","v"
7,"E6","hsa-miR-363",0.78875711,"v6","v"
7,"D6","hsa-miR-363*",0.76521868,"v6","v"
7,"F6","hsa-miR-365",1.016356244,"v6","v"
7,"H6","hsa-miR-365",0.705093282,"v6","v"
7,"G6","hsa-miR-365*",0.714121262,"v6","v"
7,"B7","hsa-miR-367",0.84398474,"v6","v"
7,"A7","hsa-miR-367*",0.798114006,"v6","v"
7,"D7","hsa-miR-369-3p",0.710868262,"v6","v"
7,"C7","hsa-miR-369-5p",0.669091201,"v6","v"
7,"E7","hsa-miR-370",0.707067026,"v6","v"
7,"G7","hsa-miR-371-3p",0.781739412,"v6","v"
7,"F7","hsa-miR-371-5p",0.74401944,"v6","v"
7,"H7","hsa-miR-372",0.757945122,"v6","v"
7,"B8","hsa-miR-373",0.872969175,"v6","v"
7,"A8","hsa-miR-373*",0.859080024,"v6","v"
7,"C8","hsa-miR-374a",0.725598033,"v6","v"
7,"D8","hsa-miR-374a*",0.722600946,"v6","v"
7,"E8","hsa-miR-374b",0.712476493,"v6","v"
7,"F8","hsa-miR-374b*",0.781776004,"v6","v"
7,"G8","hsa-miR-375",0.623293537,"v6","v"
7,"A9","hsa-miR-376a",1.047935783,"v6","v"
7,"B9","hsa-miR-376a",0.801184222,"v6","v"
7,"H8","hsa-miR-376a*",0.757287233,"v6","v"
7,"C9","hsa-miR-376b",0.724720883,"v6","v"
7,"D9","hsa-miR-376c",0.692044811,"v6","v"
7,"F9","hsa-miR-377",1.084595874,"v6","v"
7,"E9","hsa-miR-377*",0.673952379,"v6","v"
7,"H9","hsa-miR-378",0.787477855,"v6","v"
7,"G9","hsa-miR-378*",0.747053119,"v6","v"
7,"A10","hsa-miR-379",0.795007197,"v6","v"
7,"B10","hsa-miR-379*",0.797529178,"v6","v"
7,"D10","hsa-miR-380",0.745189035,"v6","v"
7,"C10","hsa-miR-380*",0.837917375,"v6","v"
7,"E10","hsa-miR-381",0.586268053,"v6","v"
7,"F10","hsa-miR-382",0.725853886,"v6","v"
7,"G10","hsa-miR-383",0.622416325,"v6","v"
7,"H10","hsa-miR-384",0.670004951,"v6","v"
7,"B11","hsa-miR-409-3p",1.093112089,"v6","v"
7,"A11","hsa-miR-409-5p",1.018110667,"v6","v"
7,"C11","hsa-miR-410",0.714011602,"v6","v"
7,"D11","hsa-miR-411",0.649463608,"v6","v"
7,"E11","hsa-miR-411*",0.639485346,"v6","v"
7,"F11","hsa-miR-412",0.728960694,"v6","v"
7,"G11","hsa-miR-421",0.68056798,"v6","v"
7,"H11","hsa-miR-422a",0.696979111,"v6","v"
8,"A2","ath-miR416",0.944975755,"v6","v"
8,"B2","cel-miR-243",1.055024245,"v6","v"
8,"B5","hsa-miR-323b-5p",0.962662136,"v6","v"
8,"D2","hsa-miR-423-3p",1.064850014,"v6","v"
8,"C2","hsa-miR-423-5p",1.228743724,"v6","v"
8,"E2","hsa-miR-424",0.989693919,"v6","v"
8,"F2","hsa-miR-424*",1.28822218,"v6","v"
8,"G2","hsa-miR-425",1.089174208,"v6","v"
8,"H2","hsa-miR-425*",1.218917955,"v6","v"
8,"A3","hsa-miR-429",1.164636043,"v6","v"
8,"B3","hsa-miR-431",1.032184842,"v6","v"
8,"C3","hsa-miR-431*",1.163063929,"v6","v"
8,"D3","hsa-miR-432",1.227520935,"v6","v"
8,"E3","hsa-miR-432*",1.159089967,"v6","v"
8,"F3","hsa-miR-433",1.301716315,"v6","v"
8,"G3","hsa-miR-448",1.186864047,"v6","v"
8,"H3","hsa-miR-449a",1.279662928,"v6","v"
8,"A4","hsa-miR-449b",1.023450838,"v6","v"
8,"B4","hsa-miR-449b*",0.995938698,"v6","v"
8,"D4","hsa-miR-450a",1.322022891,"v6","v"
8,"C4","hsa-miR-450a",1.133979685,"v6","v"
8,"F4","hsa-miR-450b-3p",1.117210362,"v6","v"
8,"E4","hsa-miR-450b-5p",1.078824434,"v6","v"
8,"G4","hsa-miR-451",1.146862349,"v6","v"
8,"H4","hsa-miR-452",1.212236412,"v6","v"
8,"A5","hsa-miR-452*",1.150312298,"v6","v"
8,"D5","hsa-miR-454",1.23616749,"v6","v"
8,"C5","hsa-miR-454*",1.171492211,"v6","v"
8,"F5","hsa-miR-455-3p",1.1712302,"v6","v"
8,"E5","hsa-miR-455-5p",1.039259365,"v6","v"
8,"H5","hsa-miR-483-3p",1.187213434,"v6","v"
8,"G5","hsa-miR-483-5p",1.179876908,"v6","v"
8,"A6","hsa-miR-484",1.110310537,"v6","v"
8,"C6","hsa-miR-485-3p",1.150574309,"v6","v"
8,"B6","hsa-miR-485-5p",0.962880482,"v6","v"
8,"E6","hsa-miR-486-3p",1.071225825,"v6","v"
8,"D6","hsa-miR-486-5p",1.185947061,"v6","v"
8,"F6","hsa-miR-487a",1.093715913,"v6","v"
8,"G6","hsa-miR-487b",1.179483855,"v6","v"
8,"A7","hsa-miR-488",1.066771506,"v6","v"
8,"H6","hsa-miR-488*",1.454561395,"v6","v"
8,"B7","hsa-miR-489",0.90401328,"v6","v"
8,"D7","hsa-miR-490-3p",1.269706127,"v6","v"
8,"C7","hsa-miR-490-5p",1.184898889,"v6","v"
8,"F7","hsa-miR-491-3p",1.202235882,"v6","v"
8,"E7","hsa-miR-491-5p",1.167256237,"v6","v"
8,"H7","hsa-miR-493",1.142014985,"v6","v"
8,"G7","hsa-miR-493*",1.27280676,"v6","v"
8,"A8","hsa-miR-494",1.087165403,"v6","v"
8,"B8","hsa-miR-495",0.970828478,"v6","v"
8,"C8","hsa-miR-496",1.182235101,"v6","v"
8,"D8","hsa-miR-497",1.129787367,"v6","v"
8,"E8","hsa-miR-497*",1.117472436,"v6","v"
8,"F8","hsa-miR-498",1.186078094,"v6","v"
8,"H8","hsa-miR-499-3p",1.165640477,"v6","v"
8,"G8","hsa-miR-499-5p",1.164199333,"v6","v"
8,"A9","hsa-miR-500a",1.007249258,"v6","v"
8,"B9","hsa-miR-500a*",1.072317581,"v6","v"
8,"D9","hsa-miR-501-3p",1.265906863,"v6","v"
8,"C9","hsa-miR-501-5p",1.199528365,"v6","v"
8,"F9","hsa-miR-502-3p",1.058867237,"v6","v"
8,"E9","hsa-miR-502-5p",1.077295977,"v6","v"
8,"G9","hsa-miR-503",1.163238628,"v6","v"
8,"H9","hsa-miR-504",1.009651107,"v6","v"
8,"B10","hsa-miR-505",0.987816075,"v6","v"
8,"A10","hsa-miR-505*",1.129263291,"v6","v"
8,"C10","hsa-miR-506",1.177780709,"v6","v"
8,"D10","hsa-miR-507",1.130835467,"v6","v"
8,"F10","hsa-miR-508-3p",1.029870306,"v6","v"
8,"E10","hsa-miR-508-5p",1.123149545,"v6","v"
8,"C11","hsa-miR-509-3-5p",1.050351579,"v6","v"
8,"H10","hsa-miR-509-3p",1.056247034,"v6","v"
8,"D11","hsa-miR-509-3p",1.006725244,"v6","v"
8,"B11","hsa-miR-509-3p",0.951351639,"v6","v"
8,"G10","hsa-miR-509-5p",1.40228836,"v6","v"
8,"A11","hsa-miR-509-5p",1.063845643,"v6","v"
8,"E11","hsa-miR-510",1.005458799,"v6","v"
8,"F11","hsa-miR-511",1.312109673,"v6","v"
8,"G11","hsa-miR-511",1.271190855,"v6","v"
8,"H11","hsa-miR-512-5p",1.290362099,"v6","v"
9,"A2","ath-miR416",0.960053906,"v6","v"
9,"B2","cel-miR-243",1.039946094,"v6","v"
9,"E2","hsa-miR-512-3p",0.587672713,"v6","v"
9,"C2","hsa-miR-512-3p",0.650212764,"v6","v"
9,"D2","hsa-miR-512-5p",0.716827981,"v6","v"
9,"A3","hsa-miR-513a-3p",0.995349704,"v6","v"
9,"G2","hsa-miR-513a-3p",0.545278252,"v6","v"
9,"H2","hsa-miR-513a-5p",0.781964251,"v6","v"
9,"F2","hsa-miR-513a-5p",0.589151611,"v6","v"
9,"B3","hsa-miR-513b",1.047997694,"v6","v"
9,"C3","hsa-miR-513c",0.599799533,"v6","v"
9,"F3","hsa-miR-514",0.694611933,"v6","v"
9,"D3","hsa-miR-514",0.822682648,"v6","v"
9,"E3","hsa-miR-514",0.616527274,"v6","v"
9,"B4","hsa-miR-515-3p",1.0366926,"v6","v"
9,"H3","hsa-miR-515-3p",0.755114446,"v6","v"
9,"A4","hsa-miR-515-5p",1.046847543,"v6","v"
9,"G3","hsa-miR-515-5p",0.673611896,"v6","v"
9,"F4","hsa-miR-516a-3p",0.766616815,"v6","v"
9,"D4","hsa-miR-516a-3p",0.622442749,"v6","v"
9,"E4","hsa-miR-516a-5p",0.65504379,"v6","v"
9,"C4","hsa-miR-516a-5p",0.632992085,"v6","v"
9,"G4","hsa-miR-516b",0.719358498,"v6","v"
9,"A5","hsa-miR-516b",0.799579323,"v6","v"
9,"H4","hsa-miR-516b*",0.664672923,"v6","v"
9,"B5","hsa-miR-516b*",0.642424045,"v6","v"
9,"G5","hsa-miR-517*",0.608015524,"v6","v"
9,"C5","hsa-miR-517*",0.650837208,"v6","v"
9,"E5","hsa-miR-517*",0.595658653,"v6","v"
9,"D5","hsa-miR-517a",0.623987356,"v6","v"
9,"F5","hsa-miR-517b",0.659151792,"v6","v"
9,"H5","hsa-miR-517c",0.670095467,"v6","v"
9,"B6","hsa-miR-518a-3p",0.633287844,"v6","v"
9,"D6","hsa-miR-518a-3p",0.790048777,"v6","v"
9,"C6","hsa-miR-518a-5p",0.615114084,"v6","v"
9,"A6","hsa-miR-518a-5p",0.752583935,"v6","v"
9,"E6","hsa-miR-518b",0.633813654,"v6","v"
9,"G6","hsa-miR-518c",0.62589347,"v6","v"
9,"F6","hsa-miR-518c*",0.695827895,"v6","v"
9,"A7","hsa-miR-518d-3p",0.885222692,"v6","v"
9,"H6","hsa-miR-518d-5p",0.646400576,"v6","v"
9,"C7","hsa-miR-518e",0.600062407,"v6","v"
9,"B7","hsa-miR-518e*",0.727015801,"v6","v"
9,"E7","hsa-miR-518f",0.635686946,"v6","v"
9,"D7","hsa-miR-518f*",0.731616728,"v6","v"
9,"G7","hsa-miR-519a",0.599076496,"v6","v"
9,"H7","hsa-miR-519a",0.74380925,"v6","v"
9,"F7","hsa-miR-519a*",0.70447111,"v6","v"
9,"B8","hsa-miR-519b-3p",0.713180087,"v6","v"
9,"A8","hsa-miR-519b-5p",0.808321124,"v6","v"
9,"D8","hsa-miR-519c-3p",0.735757602,"v6","v"
9,"C8","hsa-miR-519c-5p",0.701184738,"v6","v"
9,"E8","hsa-miR-519d",0.652447516,"v6","v"
9,"G8","hsa-miR-519e",0.638874738,"v6","v"
9,"F8","hsa-miR-519e*",0.752583935,"v6","v"
9,"A9","hsa-miR-520a-3p",1.065218469,"v6","v"
9,"H8","hsa-miR-520a-5p",0.840199134,"v6","v"
9,"B9","hsa-miR-520b",0.82015213,"v6","v"
9,"D9","hsa-miR-520c-3p",0.620602391,"v6","v"
9,"C9","hsa-miR-520c-5p",0.723827954,"v6","v"
9,"F9","hsa-miR-520d-3p",0.792184949,"v6","v"
9,"E9","hsa-miR-520d-5p",0.855349397,"v6","v"
9,"G9","hsa-miR-520e",0.617283134,"v6","v"
9,"H9","hsa-miR-520f",0.752945396,"v6","v"
9,"A10","hsa-miR-520g",0.975138461,"v6","v"
9,"B10","hsa-miR-520h",0.989039883,"v6","v"
9,"C10","hsa-miR-521",0.686625986,"v6","v"
9,"D10","hsa-miR-521",0.696649512,"v6","v"
9,"F10","hsa-miR-522",0.841250802,"v6","v"
9,"E10","hsa-miR-522*",0.694546225,"v6","v"
9,"H10","hsa-miR-523",0.664278522,"v6","v"
9,"G10","hsa-miR-523*",0.6052549,"v6","v"
9,"B11","hsa-miR-524-3p",1.010500015,"v6","v"
9,"A11","hsa-miR-524-5p",0.78170137,"v6","v"
9,"D11","hsa-miR-525-3p",0.609560123,"v6","v"
9,"C11","hsa-miR-525-5p",0.684687042,"v6","v"
9,"F11","hsa-miR-526a",0.768785811,"v6","v"
9,"E11","hsa-miR-526a",0.720673047,"v6","v"
9,"G11","hsa-miR-526b",0.591912173,"v6","v"
9,"H11","hsa-miR-526b*",0.69273869,"v6","v"
10,"A2","ath-miR416",1.076159898,"v6","v"
10,"B2","cel-miR-243",0.923840102,"v6","v"
10,"C2","hsa-miR-527",1.033152445,"v6","v"
10,"E2","hsa-miR-532-3p",1.066194182,"v6","v"
10,"D2","hsa-miR-532-5p",1.014372703,"v6","v"
10,"F2","hsa-miR-539",0.890665451,"v6","v"
10,"H2","hsa-miR-541",0.941556876,"v6","v"
10,"G2","hsa-miR-541*",1.005159969,"v6","v"
10,"B3","hsa-miR-542-3p",1.105702558,"v6","v"
10,"A3","hsa-miR-542-5p",0.860635583,"v6","v"
10,"C3","hsa-miR-543",0.909223769,"v6","v"
10,"D3","hsa-miR-544",0.879991104,"v6","v"
10,"F3","hsa-miR-545",1.058398843,"v6","v"
10,"E3","hsa-miR-545*",0.850138378,"v6","v"
10,"G3","hsa-miR-548a-3p",1.041124996,"v6","v"
10,"B4","hsa-miR-548a-3p",0.860325518,"v6","v"
10,"H3","hsa-miR-548a-3p",1.020307791,"v6","v"
10,"A4","hsa-miR-548a-5p",1.002015248,"v6","v"
10,"D4","hsa-miR-548b-3p",0.908780852,"v6","v"
10,"C4","hsa-miR-548b-5p",0.931325446,"v6","v"
10,"F4","hsa-miR-548c-3p",0.918657935,"v6","v"
10,"E4","hsa-miR-548c-5p",0.888760919,"v6","v"
10,"H4","hsa-miR-548d-3p",0.91706346,"v6","v"
10,"B5","hsa-miR-548d-3p",1.083822375,"v6","v"
10,"G4","hsa-miR-548d-5p",0.999667799,"v6","v"
10,"A5","hsa-miR-548d-5p",0.963038422,"v6","v"
10,"C5","hsa-miR-548e",0.947004765,"v6","v"
10,"F5","hsa-miR-548f",1.185117955,"v6","v"
10,"E5","hsa-miR-548f",0.943505697,"v6","v"
10,"D5","hsa-miR-548f",0.990897983,"v6","v"
10,"G5","hsa-miR-548f",0.921094017,"v6","v"
10,"H5","hsa-miR-548f",0.960469479,"v6","v"
10,"A6","hsa-miR-548g",1.074078153,"v6","v"
10,"C6","hsa-miR-548h",0.94005091,"v6","v"
10,"D6","hsa-miR-548h",0.93345141,"v6","v"
10,"B6","hsa-miR-548h",1.050736357,"v6","v"
10,"E6","hsa-miR-548h",0.865153348,"v6","v"
10,"A7","hsa-miR-548i",1.022168103,"v6","v"
10,"H6","hsa-miR-548i",0.923928673,"v6","v"
10,"G6","hsa-miR-548i",1.054678351,"v6","v"
10,"F6","hsa-miR-548i",0.952806993,"v6","v"
10,"B7","hsa-miR-548j",1.012645305,"v6","v"
10,"C7","hsa-miR-548k",1.004761333,"v6","v"
10,"D7","hsa-miR-548l",0.974111405,"v6","v"
10,"E7","hsa-miR-548m",0.823740431,"v6","v"
10,"F7","hsa-miR-548n",1.145299514,"v6","v"
10,"G7","hsa-miR-548o",1.02203518,"v6","v"
10,"H7","hsa-miR-548p",0.872771544,"v6","v"
10,"A8","hsa-miR-549",1.031380774,"v6","v"
10,"B8","hsa-miR-550a",1.025534248,"v6","v"
10,"D8","hsa-miR-550a",0.92614327,"v6","v"
10,"C8","hsa-miR-550a*",1.06185363,"v6","v"
10,"E8","hsa-miR-550a*",0.941379663,"v6","v"
10,"F8","hsa-miR-551a",0.970612337,"v6","v"
10,"H8","hsa-miR-551b",0.987576119,"v6","v"
10,"G8","hsa-miR-551b*",1.014505555,"v6","v"
10,"A9","hsa-miR-552",1.129177277,"v6","v"
10,"B9","hsa-miR-553",1.066858594,"v6","v"
10,"C9","hsa-miR-554",1.014461274,"v6","v"
10,"D9","hsa-miR-555",0.822057323,"v6","v"
10,"F9","hsa-miR-556-3p",0.910641102,"v6","v"
10,"E9","hsa-miR-556-5p",0.784940748,"v6","v"
10,"G9","hsa-miR-557",0.895670485,"v6","v"
10,"H9","hsa-miR-558",0.911482656,"v6","v"
10,"A10","hsa-miR-559",1.049806241,"v6","v"
10,"B10","hsa-miR-561",0.967113269,"v6","v"
10,"C10","hsa-miR-562",1.092149273,"v6","v"
10,"D10","hsa-miR-563",0.78560516,"v6","v"
10,"E10","hsa-miR-564",0.887963647,"v6","v"
10,"F10","hsa-miR-566",0.854257568,"v6","v"
10,"G10","hsa-miR-567",0.973092638,"v6","v"
10,"H10","hsa-miR-568",0.890222533,"v6","v"
10,"A11","hsa-miR-569",0.974244258,"v6","v"
10,"B11","hsa-miR-570",0.934913086,"v6","v"
10,"C11","hsa-miR-571",0.816255087,"v6","v"
10,"D11","hsa-miR-572",0.669028905,"v6","v"
10,"E11","hsa-miR-573",0.654545425,"v6","v"
10,"G11","hsa-miR-574-3p",0.88517328,"v6","v"
10,"F11","hsa-miR-574-5p",0.736131067,"v6","v"
10,"H11","hsa-miR-575",0.77723398,"v6","v"
11,"A2","ath-miR416",1.050180093,"v6","v"
11,"B2","cel-miR-243",0.949819907,"v6","v"
11,"D2","hsa-miR-576-3p",0.940504254,"v6","v"
11,"C2","hsa-miR-576-5p",1.100608575,"v6","v"
11,"E2","hsa-miR-577",1.11427146,"v6","v"
11,"F2","hsa-miR-578",0.910073235,"v6","v"
11,"G2","hsa-miR-579",0.862315203,"v6","v"
11,"H2","hsa-miR-580",1.255123539,"v6","v"
11,"A3","hsa-miR-581",1.031052023,"v6","v"
11,"C3","hsa-miR-582-3p",0.863433029,"v6","v"
11,"B3","hsa-miR-582-5p",1.050490618,"v6","v"
11,"D3","hsa-miR-583",0.77549368,"v6","v"
11,"E3","hsa-miR-584",0.885666346,"v6","v"
11,"F3","hsa-miR-585",0.845422886,"v6","v"
11,"G3","hsa-miR-586",0.886038951,"v6","v"
11,"H3","hsa-miR-587",0.960625977,"v6","v"
11,"A4","hsa-miR-588",0.954353403,"v6","v"
11,"B4","hsa-miR-589",0.933362286,"v6","v"
11,"C4","hsa-miR-589*",0.979070918,"v6","v"
11,"E4","hsa-miR-590-3p",0.780462025,"v6","v"
11,"D4","hsa-miR-590-5p",0.976710892,"v6","v"
11,"F4","hsa-miR-591",0.85821629,"v6","v"
11,"G4","hsa-miR-592",0.939572679,"v6","v"
11,"A5","hsa-miR-593",1.203018161,"v6","v"
11,"H4","hsa-miR-593*",0.916407889,"v6","v"
11,"B5","hsa-miR-595",1.047757975,"v6","v"
11,"C5","hsa-miR-596",0.957396571,"v6","v"
11,"D5","hsa-miR-597",0.979691968,"v6","v"
11,"E5","hsa-miR-598",0.85560792,"v6","v"
11,"F5","hsa-miR-599",1.019749062,"v6","v"
11,"G5","hsa-miR-600",0.880449607,"v6","v"
11,"H5","hsa-miR-601",0.889330449,"v6","v"
11,"A6","hsa-miR-602",1.224444076,"v6","v"
11,"B6","hsa-miR-603",0.881381181,"v6","v"
11,"C6","hsa-miR-604",1.080114234,"v6","v"
11,"D6","hsa-miR-605",1.057508312,"v6","v"
11,"E6","hsa-miR-606",1.007390356,"v6","v"
11,"F6","hsa-miR-607",1.063470374,"v6","v"
11,"G6","hsa-miR-608",1.039311816,"v6","v"
11,"H6","hsa-miR-609",0.851943817,"v6","v"
11,"A7","hsa-miR-610",1.461060652,"v6","v"
11,"B7","hsa-miR-611",0.952614528,"v6","v"
11,"C7","hsa-miR-612",1.201217194,"v6","v"
11,"D7","hsa-miR-613",1.129176457,"v6","v"
11,"E7","hsa-miR-614",0.984287645,"v6","v"
11,"G7","hsa-miR-615-3p",0.998695764,"v6","v"
11,"F7","hsa-miR-615-5p",0.916097364,"v6","v"
11,"A8","hsa-miR-616",1.392932451,"v6","v"
11,"H7","hsa-miR-616*",0.834244198,"v6","v"
11,"B8","hsa-miR-617",0.774686328,"v6","v"
11,"C8","hsa-miR-618",0.837473516,"v6","v"
11,"D8","hsa-miR-619",1.006148257,"v6","v"
11,"E8","hsa-miR-620",1.212457973,"v6","v"
11,"F8","hsa-miR-621",1.001428293,"v6","v"
11,"G8","hsa-miR-622",0.984535989,"v6","v"
11,"H8","hsa-miR-623",0.831760001,"v6","v"
11,"B9","hsa-miR-624",0.978325596,"v6","v"
11,"A9","hsa-miR-624*",1.49664633,"v6","v"
11,"C9","hsa-miR-625",0.944603066,"v6","v"
11,"D9","hsa-miR-625*",0.865047732,"v6","v"
11,"E9","hsa-miR-626",0.922680375,"v6","v"
